ID,Datum,Autor,Sadržaj
1662524973678731265,2023-05-27 18:23:36+00:00,defuqisthis,@MKatemurphy @netflix They've got ppl using one membership and multiple households across the continent and abusing it.
1662524934067724290,2023-05-27 18:23:27+00:00,BestLinne,@iamwandasykes @nytimes @netflix Saw it. Loved it. Watched the 2019 special again. Loved both suits. 😘
1662524810381885440,2023-05-27 18:22:57+00:00,debrajlo,@JLo @netflix Watching the unreleased scenes is like watching another movie.
1662524784490708992,2023-05-27 18:22:51+00:00,sunchick116,@Al3x_and_ra @JLo @netflix Right? I can’t even think of where all this would go. Different movie.
1662524614843715584,2023-05-27 18:22:11+00:00,W_R_R,"@CreativeCatFX They’ve literally milked every drop out of this show. Myself and my kids have the books, merch, pictures from the ST Experience etc etc etc to prove it. So why not an animated series, and I’m talking full throttle TV-MA style. Seems a no-brainer @Stranger_Things @netflix"
1662524606488657920,2023-05-27 18:22:09+00:00,jeffCEprowler,@KaiEnhancements @elle_borella @DruidicDemon @MrRobzilla @RubyTiger18 @blockbuster @netflix I’m with you Kai. I myself am a big time pothead and I live in Las Vegas… but I agree this would be a retro family experience type deal… a retro recreational lounge so to speak. It would be very niche… but fun. Like a pinball hall of fame almost.
1662524563417079808,2023-05-27 18:21:58+00:00,withadoublet,"LET ME TELL YOU SOMETHING @netflix, if my sisters can’t use the same Netflix as me ain’t no need for none of us! You high as hell and want to start REMOVING features? You got me fucked up! https://t.co/0ofvbTE9Ij"
1662524540885295107,2023-05-27 18:21:53+00:00,VampKittyClaire,I officially finished Peaky Blinders today so bye @netflix ! See you again when you allow password sharing! https://t.co/fLndsCgbCM
1662524485025628164,2023-05-27 18:21:40+00:00,randi_savage,Hey @netflix I think you owe me financial compensation for the actual NIGHTMARE I just endured over the phone w/ my 77 yr old mother while trying to transfer her profile &amp; get it working on her blu ray player. All cuz you want more $. An hour of my life I’m never getting back 😭 https://t.co/wk1E2MKmBc
1662524414422835202,2023-05-27 18:21:23+00:00,TheOriginaliDad,@ianyoungkop @netflix @Schofe The Groom Cupboard
1662524366125449222,2023-05-27 18:21:11+00:00,c3llf0nWPS,"📺""DEATH NOTE""
Pray your name is not here 🍎🖋️
#c3llf0nWPS #DeathNote #DeathNoteAnime @Madhouse_News @Crunchyroll @netflix @NetflixLAT #Anime #SupernaturalThriller #PsycologicalThriller #DarkFantasyAnime #Animation #Animacion #AnimeTwitter
🎦https://t.co/xxk731dois https://t.co/shdRlY889u"
1662524184298414080,2023-05-27 18:20:28+00:00,jeffCEprowler,@KaiEnhancements @RubyTiger18 @blockbuster @netflix That’s marketing genius. Everyone should be for this. Blockbuster… consider it? Even cooler to have retro video games too… (repros are easy to find) and the deals you could make with Nintendo and Sega would make a killing too..
1662524166103265286,2023-05-27 18:20:24+00:00,AuroraXMonroe,@netflix I’m done…I’m cancelling you and your over reaching household policy. Good luck to you
1662524148751450112,2023-05-27 18:20:19+00:00,alwaysgws,"@netflix please can you add an option where we can put 2 different language subtitles on, to help those who are using Netflix to learn a language."
1662524123644325888,2023-05-27 18:20:13+00:00,charlestonpara,@Jchawes @netflix You can just use our pw bro.
1662524040135823362,2023-05-27 18:19:54+00:00,Annadeee13,@netflix You guys suck. That’s all I have to say. https://t.co/Bceq2ZD3vf
1662524024059215873,2023-05-27 18:19:50+00:00,Suicide_Skwad,"Legit what’s the point of paying for @netflix standard plan if you can’t share your password outside the home, like I’m ALREADY paying for an extra screen, why does it matter if it’s in my house?… whatever I’m just gonna cancel either way."
1662524010159022081,2023-05-27 18:19:46+00:00,artist1collect,@NightCourtFan @peacock @netflix @hulu The original is on @AmazonFreevee
1662523954987139075,2023-05-27 18:19:33+00:00,thatkindagirl,"It’s been 150 days since my @netflix membership ended. 

#SaveWarriorNun #WarriorNun https://t.co/afiTVymli5"
1662523778834784259,2023-05-27 18:18:51+00:00,WwwPorec,"@JLo @netflix I'm excited about the film, I like your films very much."
1662523732521361410,2023-05-27 18:18:40+00:00,MGOBLUEBABY,"@CplDrayton_BCSO @netflix It's gonna stink, but thankfully, REELZ is having an OP:Live marathon running today!  My dvr is busy recording while we get the yard work done. Once that's accomplished, we'll be binge watching. Have a great holiday weekend &amp; THANK U for being SO AWESOME!!! 🇺🇲"
1662523713554612226,2023-05-27 18:18:36+00:00,fuckshitshit_,Sup fuckers @Twitter @netflix
1662523677722722311,2023-05-27 18:18:27+00:00,meli_espinosa84,"@jomilo86 @blockbuster @netflix Well, if Netflix continues like this, it won't be long before it's no longer in business"
1662523654088044544,2023-05-27 18:18:21+00:00,jaysonjlover,@JLo @netflix “MOTHER IS MOTHERING ”😍🔥
1662523648023093248,2023-05-27 18:18:20+00:00,jenny_guerrero_,@JLo @netflix OMG! Is There More 😍
1662523636782100480,2023-05-27 18:18:17+00:00,fritchen5,@blockbuster @netflix Surprised blockbuster never got into streaming
1662523622664052738,2023-05-27 18:18:14+00:00,MarkRonnieOtim1,@Cuz_am_joan @netflix Me too🔥
1662523621594615808,2023-05-27 18:18:14+00:00,OxdwOxdw1,@JLo @netflix Excellent  ♥️  jlo
1662523608684544000,2023-05-27 18:18:11+00:00,USMCRWB,"@MKatemurphy @netflix A home subscription is basically for a family not a public viewing.  It is not any different than a bar owners trying to use a resident subscription to cable or sports streaming for their bar. Whether it is a singer, actor, writer, etc they want to get paid as well."
1662523564342513664,2023-05-27 18:18:00+00:00,jeffCEprowler,@blockbuster @netflix A friendly reminder: late fees and unreturned/damaged product are why you went out of business. Oh. And the internet.
1662523521694572545,2023-05-27 18:17:50+00:00,Al3x_and_ra,@JLo @netflix This turns out to be a complete different movie 🥹 We need the Director’s cut 🙏
1662523406116618240,2023-05-27 18:17:22+00:00,SkyDios,@lkicinski2 @MKatemurphy @netflix 35-ish…when she’s finished with all school and gets her own residence and off my cellphone plan…of course!
1662523364697686018,2023-05-27 18:17:12+00:00,ZahraaAlbugalal,@JLo @netflix Jlo please follow me 😭
1662523361283518468,2023-05-27 18:17:12+00:00,chezzzaloud,"Netflix's household rules are absolutely doing my head in. I share a Netflix account with my family, not the people in my household 🙄 @netflix stop being annoying"
1662523350248243208,2023-05-27 18:17:09+00:00,salmaswife,@JLo @netflix excited
1662523330543468545,2023-05-27 18:17:04+00:00,BloombergTV,"What does @netflix ""The Diplomat's"" Hal Wyler and Evercore Chairman Emeritus Ralph Schlosstein have in common? 

Both their wives are UK ambassadors👇 https://t.co/KNJbV6bvOy"
1662523293625368576,2023-05-27 18:16:56+00:00,JLo,New #TheMother Unreleased Scene on my YouTube! @Netflix https://t.co/mxZwU7yrAF
1662523261970792454,2023-05-27 18:16:48+00:00,the_Jon_Perez,@blockbuster @netflix I believe blockbuster had the chance to buy Netflix. And they laughed Netflix out of the room.
1662523258409713664,2023-05-27 18:16:47+00:00,writtenbyshay,"@netflix i paid extra monthly to make sure i had enough screens for my whole fam. now i only get the basic package that comes with my tmobile plan. saves me money, and you can go fuck yourself :)))"
1662523257520783361,2023-05-27 18:16:47+00:00,dannydp,@Jchawes @netflix I can't really think of anything since tiger king that I wanted to watch that was exclusive to Netflix.
1662523180051845121,2023-05-27 18:16:28+00:00,FlomaticJustice,"@Jchawes @netflix Glad i saw this, fluff you NETFLIX!!! ILL just WATCH JASON and the GHOST HUNTERS on my DISCOVERY APP!!!"
1662523154969903107,2023-05-27 18:16:22+00:00,ImYourHkleberry,Yeah @netflix
1662522985389981696,2023-05-27 18:15:42+00:00,captmakret,@MKatemurphy @netflix Do you think if you go to a movie that you can record it and show it at school?
1662522931170115586,2023-05-27 18:15:29+00:00,tripofmylife___,@netflix stop being poopy
1662522897066278912,2023-05-27 18:15:21+00:00,SketchbookStory,"Enjoy lawsuits @Disney, @Netflix, @Budlight, and so on."
1662522865391136768,2023-05-27 18:15:13+00:00,AndinBriwel,"@blockbuster @Craig1454 @netflix You think that's bad? Just wait until all currency is digital, traceable and remotely cancelable like digital entertainment"
1662522849972699136,2023-05-27 18:15:10+00:00,WiseRoyce86,@netflix Hey I have a great idea for you…..being able to scroll through content while watching something on Netflix…..gives the customer a better way to see more of your content that you ultimately pay a lot of money to produce. I would suggest 1/8 on the screen when you press “down”
1662522804842143744,2023-05-27 18:14:59+00:00,FamousChrisorP,"@TheRock &amp; @netflix the perfect Video Game Series to turn into a Movie Series is Serious Sam &amp; Dwayne Johnson Starring as Sam in 5 movies based off Serious Sam first encounter, Serious Sam second encounter, Serious Sam 2, Serious Sam 3 BFE &amp; Serious Sam 4 would totally Rock!!!"
1662522786638700548,2023-05-27 18:14:55+00:00,CCasole332,"@netflix our household consists of 2 blended families, w/2 households, combined 4 kids, 2 of which in college so part time in 3 different locations due to divorce/college. We upgraded 2 the premium membership but now you want more?  Will seriously rethink membership. Speechless"
1662522629268336640,2023-05-27 18:14:17+00:00,BiggestI,@Guidofawks1 @OUChristie @MKatemurphy @netflix The woke shoe? Wtf is woke?
1662522604153077760,2023-05-27 18:14:11+00:00,yourfrehwre,"@netflix this is the dumbest shit you’ve ever done, your days are numbered"
1662522507625222146,2023-05-27 18:13:48+00:00,Jim26144,"@Jchawes @netflix I got the email asking me to pay more because my wife and I use it at other locations (not sharing, just other places). For now I'm going to play chicken and see if they actually cancel my account, not a chance I'm paying more. Its already over priced for the crap they make."
1662522440684130306,2023-05-27 18:13:32+00:00,RollingStones56,@netflix u have bigger fish to fru than to wonder who using someone’s account fucking weirdos
1662522295171047426,2023-05-27 18:12:57+00:00,geree,@Jchawes @netflix Only have it cause the kids like the anime shows
1662522259074867203,2023-05-27 18:12:49+00:00,get_offme,"@TrashManGarbage @KD_TheBee @DebbieBurleson4 @BigTimeBubs @MKatemurphy @netflix Awesome. There is so much confusion, I’ll let her know. Thanks"
1662522150673342464,2023-05-27 18:12:23+00:00,crookcol3,"@Jchawes @netflix Do we know if they alert you beforehand if they are going to charge you more?
My kid watches at his mother’s house, I watch at my house. We have been sharing for years"
1662521955038416896,2023-05-27 18:11:36+00:00,Tsupeshii,"Why us Netflix banning me from my own fucking account ? I’ve moved houses since making it so it’s saying ny ips are different and banned me because “more than one user from different ips are using the account” fuckinf bullshit

@netflix get your shit together or give me my money"
1662521935375347718,2023-05-27 18:11:32+00:00,ogir81,@netflix @Schwarzenegger Don't even dare to think about not making season 2!
1662521931575316480,2023-05-27 18:11:31+00:00,PittoreFilm,"@jennifermarriot @MKatemurphy @netflix You literally cited the exact link I gave, which confirms my point. But thanks!"
1662521897051930629,2023-05-27 18:11:23+00:00,ItsWorldofWayne,@blockbuster @netflix I used to be an area manager of Blockbuster in the UK. Returning on time wasn’t as much a problem as as having hardcore pornography returned by mistake 😯
1662521882984284163,2023-05-27 18:11:19+00:00,tomallaway,Bye @netflix. Thanks for kicking off and then ruining streaming ❤️👋#Unsubscribe
1662521816508686339,2023-05-27 18:11:03+00:00,BloodnSulfer,"@iamwandasykes @nytimes @netflix Watched it the other day with my wife. It was so hilarious, as usual. Keep it up @iamwandasykes. Can’t wait for the next round of The Upshaws.🤘🏻🤘🏻"
1662521808548167680,2023-05-27 18:11:01+00:00,Boeing74,@MKatemurphy @netflix To the bay we go!
1662521798800609282,2023-05-27 18:10:59+00:00,Zenfulinvesting,@blockbuster @netflix Bro how long have you been waiting for Netflix to slip? 🤣 this feels personal
1662521757234872321,2023-05-27 18:10:49+00:00,SusanEWilliams,@blockbuster @netflix 🔥 Good one!
1662521734401081344,2023-05-27 18:10:44+00:00,joshHsmith1991,"Now that we know what @netflix ’s hit anthology series will focus on for the second season (Monsters: The Lyle and Erik Menendez Story), I would love to see the third season focus on Aileen Wuornos, with Mia Goth cast as the lead (Wuornos). 😍🎥🎬🎞️🎭💀🤩 @ryanmurphyprod https://t.co/sowRbTzh9x"
1662521683842826244,2023-05-27 18:10:32+00:00,MKatemurphy,"@wanderlustlaura @netflix Honestly was shocked that 1.) this many people have seen this and 2.) some people are defending Netflix. 

Many are pointing out the copyright stuff, which yea I get - but as an Oklahoma teacher trying to survive Ryan Walters, I struggle to find the energy to be concerned."
1662521682895011841,2023-05-27 18:10:32+00:00,RudyPipich,"@blockbuster @netflix In addition to Netflix stopping password sharing, they are canceling their DVD service.  Sounds like it is time for a comeback.  Reopen stores and deliver movies as well."
1662521680357466112,2023-05-27 18:10:31+00:00,whatusaymark,@NightCourtFan @peacock @netflix @hulu The original full series is on FreeVee from Amazon.
1662521653950320646,2023-05-27 18:10:25+00:00,VanessaBrookman,"@netflix $7.99 is just an outrageous ask! Few would blink an eye at $2.99 to share. To quote a ""pretty woman"" #bigmistake #HUGE"
1662521551646867459,2023-05-27 18:10:00+00:00,bob4districta,"@britainforsyth @netflix Boo. Check out @means_tv sometime, co-op streaming service with pay what you can."
